"store.number","Kathleen.Previous.Prediction","lci","nearcomp","nearmil","freestand","gini","housemed","state","sqft","intersect","pop","agemed","non.us.citizen","agg.inc","med.inc","noHS","HS","some.col","col.grad","post.grad","com0","com15","com30","com60","drive","public","walk","home","other"
460,801200.0664,6.65,1,4.6,0,0.6474,737,"NV",455,1,2867,21.2,0.098831638,139142293.7,47183.2,0.209255533,0.444668008,0.225352113,0.081488934,0.039235412,0.074233716,0.17289272,0.183429119,0.569444444,0.287971905,0.461808604,0.151887621,0.083406497,0.014925373
461,862303.5931,7.44,2,7,0,0.4245,1753,"TX",546,0,3418,42.6,0.196376284,124754594.8,78579.2,0.037071945,0.097706566,0.157084511,0.288721332,0.419415646,0.047187355,0.210367271,0.19711762,0.545327755,0.698856417,0.193138501,0.010165184,0.088945362,0.008894536
462,516806.478,4.46,1,4.7,0,0.3516,1340,"AZ",628,0,952,32.8,0.351192382,20782904.15,51933.6,0.32804878,0.396341463,0.231707317,0.043902439,0,0.047101449,0.169082126,0.239130435,0.54468599,0.444444444,0.5,0.055555556,0,0
463,1375284.545,10.88,2,6.8,0,0.4051,1974,"NV",537,1,6305,39.8,0.064837579,302340709.6,86764,0.033822961,0.250483185,0.189988404,0.32779281,0.19791264,0.116666667,0.140994624,0.177150538,0.565188172,0.936910995,0.02382199,0.009162304,0.02617801,0.003926702
464,1221208.912,8.45,4,8,0,0.3375,2022,"NM",820,1,3790,40.5,0.134616431,209790853.1,91533.6,0.031190325,0.096117123,0.274665818,0.311584978,0.286441757,0.070274637,0.141962843,0.209410339,0.578352181,0.871619048,0.061714286,0.009904762,0.056761905,0
465,628359.0036,5.36,3,6.3,0,0.4547,1190,"AZ",899,0,1202,37,0.549814967,15951958.01,23189.6,0.421272158,0.231491137,0.227320125,0.068821689,0.051094891,0.058139535,0.105813953,0.23372093,0.602325581,0.134883721,0.646511628,0.141860465,0,0.076744186
466,668091.4743,5.14,3,5.4,0,0.3816,1030,"AZ",794,1,1853,27.9,0.145685212,33416969.67,32545.6,0.290680473,0.315088757,0.217455621,0.139053254,0.037721893,0.02404439,0.119605425,0.223797781,0.632552404,0.174123337,0.673518742,0.119709794,0.019347037,0.013301088
467,912715.1076,6.23,1,5.3,0,0.4132,3432,"AZ",783,0,2222,45.1,0.103111513,102559954.3,121500,0.010309278,0.107433532,0.19153554,0.306565383,0.384156267,0.062106918,0.178459119,0.142295597,0.617138365,0.710931768,0.193690389,0.016874541,0.06676449,0.011738811
468,899687.3557,6.73,4,7.7,0,0.4576,2277,"AZ",587,0,2874,38.8,0.194572316,126485211.4,86808,0.100242803,0.112036074,0.096080472,0.344779743,0.346860909,0.043956044,0.144303065,0.278484673,0.533256217,0.067961165,0.694941237,0.079202862,0.116504854,0.041389882
469,554759.9124,5.84,0,4.4,0,0.3759,1171,"AZ",327,0,2366,42.4,0.354858012,58019009,41694.4,0.170301624,0.290951276,0.320649652,0.139675174,0.078422274,0.066208394,0.058972504,0.258683068,0.616136035,0.300689655,0.563448276,0.073103448,0.046896552,0.015862069
470,792518.9245,6.42,1,6.5,1,0.3511,1886,"CA",863,1,2124,43,0.270843431,52682335.14,53918.4,0.142933333,0.235733333,0.2048,0.288,0.128533333,0.139664804,0.097765363,0.165602554,0.596967279,0.791192103,0.145026576,0,0.048595292,0.015186029
471,828194.8698,6.57,1,3,0,0.3295,2703,"AZ",610,1,2772,47,0.144264039,101412197.8,104810.4,0.060680607,0.159491595,0.18204182,0.285772858,0.31201312,0.13125,0.061875,0.2253125,0.5815625,0.805684455,0.056264501,0.061484919,0.071925754,0.004640371
472,944487.8738,7.79,0,9.8,0,0.4556,1675,"CA",525,1,3769,43.6,0.262330132,143486394.4,53488.8,0.061463415,0.171219512,0.226829268,0.373170732,0.167317073,0.115354485,0.127301214,0.173717195,0.583627105,0.742133538,0.171910975,0.065617805,0.020337682,0
473,753643.3007,5.88,2,8.8,0,0.3975,629,"NV",834,1,2356,34.8,0.048370595,59801827.96,32343.2,0.143134401,0.369238234,0.229500243,0.179039301,0.079087821,0.088041086,0.20726339,0.153338225,0.5513573,0.639124294,0.233050847,0.06920904,0.037429379,0.021186441
474,908824.8424,8.8,2,6,0,0.3535,1763,"TX",638,1,4094,43.2,0.038921622,126118010.1,77151.2,0.045844504,0.244504021,0.233243968,0.312600536,0.163806971,0.109451796,0.179017013,0.170132325,0.541398866,0.870860927,0.092715232,0,0.026857984,0.009565857
475,1376653.116,10.93,2,2.4,0,0.3951,2425,"NM",437,1,6189,41.3,0.297277421,319779644.5,131860.8,0.024278896,0.043162482,0.140278066,0.28034862,0.511931936,0.066321244,0.140025907,0.195466321,0.598186528,0.836211149,0.099901332,0.016033547,0.047853971,0
476,812540.3692,6.91,5,8.2,0,0.387,1184,"NM",715,1,2989,38.1,0.070744409,94119631.2,56882.4,0.075353218,0.321428571,0.23822606,0.212715856,0.152276295,0.043003851,0.250320924,0.171373556,0.535301669,0.782222222,0.163809524,0.004444444,0.010793651,0.038730159
477,794653.3913,7.14,0,9,0,0.4951,1775,"UT",708,1,3131,37.6,0.276571616,86696396.71,52181.6,0.150223444,0.264695772,0.183911997,0.205568924,0.195599862,0.052462034,0.195582145,0.17947538,0.572480442,0.421594982,0.415322581,0.034946237,0.026433692,0.101702509
478,818069.2406,7.78,4,5.3,0,0.3556,1743,"AZ",517,0,3776,44.4,0.068426973,115944389.1,76194.4,0.077823474,0.322049984,0.268902246,0.223663398,0.107560898,0.147977941,0.090992647,0.150735294,0.610294118,0.950477056,0.022262608,0.015901863,0.011358473,0
479,660306.7073,6.22,2,8.4,0,0.4772,967,"NM",564,1,2812,28,0.075184815,59980088,27400,0.153728294,0.239530133,0.284984678,0.21195097,0.109805924,0.112593828,0.245204337,0.09883236,0.543369475,0.746365105,0.155088853,0.019386107,0.031502423,0.047657512
480,721318.8845,6.93,5,9.4,0,0.4495,912,"NV",424,0,3174,33.8,0.254766353,83837844.35,38375.2,0.058408216,0.123876765,0.173299101,0.327021823,0.317394095,0.06785878,0.225813847,0.127235213,0.57909216,0.307591623,0.333333333,0.152705061,0.048429319,0.157940663
481,793198.3114,7.01,4,8.8,0,0.342,1193,"WY",725,1,3097,47.6,0.046963386,91040228.09,55609.6,0.056982061,0.386211748,0.282096377,0.167428772,0.107281041,0.101982264,0.158059468,0.199269692,0.540688576,0.820923657,0,0.041470311,0.096606975,0.040999057
482,733574.8177,4.95,6,1.7,0,0.6371,979,"AZ",662,0,1358,57.8,0.133532453,51997893.21,13833.6,0.179539295,0.277100271,0.10704607,0.27100271,0.165311653,0.019699812,0.059099437,0.205440901,0.71575985,0.319467554,0.507487521,0.048252912,0.113144759,0.011647255
483,880382.2497,10.43,3,9.4,0,0.3528,1233,"NM",503,1,5614,39.1,0.185977814,145649015.6,56339.2,0.065230644,0.292826661,0.317211949,0.227799228,0.096931518,0.043526084,0.173632935,0.251099937,0.531741043,0.827156744,0.121506683,0.013669502,0.033414338,0.004252734
484,748603.7285,5.87,2,9.3,0,0.3948,2013,"UT",629,0,1762,35,0.160470091,75892901.19,69914.4,0.099564406,0.129433727,0.143123833,0.276291226,0.351586808,0.08445146,0.159826361,0.228887135,0.526835043,0.398409255,0.38033261,0.067968185,0.083875633,0.069414317
485,924049.5873,7.53,5,12.6,0,0.4021,1637,"WY",701,1,3005,44,0.02956789,130772657,74750.4,0.035154757,0.238058846,0.214367596,0.264042797,0.248376003,0.270051746,0.15847348,0.053686934,0.51778784,0.870162297,0,0.085518102,0.034956305,0.009363296
486,745916.1378,6.81,2,5.7,0,0.4043,1158,"NM",588,1,3054,38.7,0.151195927,96514182,57872,0.08683068,0.407742402,0.281114327,0.146164978,0.078147612,0.096928983,0.255518234,0.119481766,0.528071017,0.944805195,0.011131725,0.003246753,0.033395176,0.00742115
487,933587.9754,8.84,0,6.3,0,0.3397,1634,"NM",595,0,4386,32.1,0.4949098,131670002.8,67214.4,0.075393538,0.127312897,0.256835128,0.349627175,0.190831262,0.068591455,0.173564753,0.15771028,0.600133511,0.784158416,0.174917492,0.022112211,0.011221122,0.007590759
488,625401.5739,4.81,0,3.4,0,0.3261,1777,"AZ",656,1,1330,46.9,0.252253286,40342930.36,60750.4,0.096510765,0.383073497,0.23904974,0.162583519,0.11878248,0.100401606,0.220883534,0.12583668,0.552878179,0.783333333,0.13974359,0.034615385,0.042307692,0
489,808698.4579,6.7,0,3.7,0,0.3214,2135,"NM",589,0,2630,48.9,0.063679047,102580005.9,82200,0.119821284,0.316409423,0.274573517,0.184402924,0.104792851,0.047188106,0.091467356,0.186166774,0.675177763,0.849552239,0.042985075,0.025671642,0.07641791,0.005373134
490,654308.1401,5.15,2,11.2,0,0.3456,1452,"NM",703,1,1562,32.9,0.538350016,51358285.38,43620.8,0.254945055,0.332600733,0.244688645,0.096703297,0.071062271,0.071669477,0.165682968,0.19688027,0.565767285,0.812292359,0.155315615,0.01744186,0.014950166,0
491,932732.5345,7.03,2,8.4,0,0.4382,1510,"TX",724,1,3064,45.7,0.215814657,125452221,57658.4,0.075414271,0.211362868,0.273249915,0.267500845,0.1724721,0.122343324,0.186648501,0.110899183,0.580108992,0.915897436,0.005641026,0.014358974,0.058974359,0.005128205
492,694751.98,7.75,0,8.3,0,0.4733,730,"NV",752,0,3505,30.1,0.059708836,55847869.86,16352,0.201026856,0.409557662,0.228278041,0.095971564,0.065165877,0.047118024,0.126258005,0.21820677,0.6084172,0.554280671,0.308914387,0.053839365,0.035304501,0.047661077
493,1150676.789,8.59,5,7.9,0,0.4005,1712,"CA",745,0,4211,42.2,0.075507675,202362474.3,74136,0.056238056,0.238329238,0.254436254,0.25962326,0.191373191,0.120852187,0.15158371,0.162518854,0.565045249,0.905757242,0.0330033,0.019435277,0.02750275,0.01430143
494,613226.936,6.57,6,11.7,0,0.4629,1199,"AZ",458,1,2932,31.7,0.459294904,59125430.78,29526.4,0.343763214,0.255813953,0.194926004,0.168710359,0.036786469,0.052043423,0.125798212,0.228607918,0.593550447,0.143583227,0.647395172,0.132782719,0.005082592,0.07115629
495,607143.6557,6.45,3,3.5,0,0.4296,959,"WY",513,1,2414,31.6,0.061203436,57787293.54,38666.4,0.085457271,0.346326837,0.363818091,0.152423788,0.051974013,0.270232032,0.121958121,0.095642332,0.512167516,0.928049466,0.008431703,0.047779651,0.006745363,0.008993817
496,948391.4906,6.66,4,9.5,0,0.541,1672,"NV",614,1,2075,50.2,0.07577294,150514154.4,69528,0.015765766,0.055855856,0.103153153,0.264414414,0.560810811,0.084536958,0.183517417,0.20433305,0.527612574,0.388176638,0.201566952,0.222934473,0.161680912,0.025641026
497,825421.9579,8.51,3,10.7,0,0.3575,1520,"KS",652,0,3846,44.7,0.10899417,104496798,67104,0.115974986,0.319215463,0.221716885,0.206651507,0.13644116,0.159765788,0.150982852,0.10811376,0.581137599,0.893747446,0.062116878,0.017981201,0.022885166,0.003269309
498,761663.3266,5.82,5,7.9,0,0.4586,1506,"AZ",745,1,1934,42.7,0.065649601,65894778.8,52423.2,0.052760736,0.216564417,0.314723926,0.244171779,0.171779141,0.060663507,0.230331754,0.146445498,0.562559242,0.845155709,0.029411765,0.03200692,0.087370242,0.006055363
499,729483.9218,6.64,1,8.3,0,0.3906,1175,"NV",532,1,2590,39.8,0,86841286.17,51260.8,0.037679932,0.33996613,0.246401355,0.226079594,0.149872989,0.131995776,0.179514256,0.139915523,0.548574446,0.895779052,0.040125065,0.051068265,0.013027619,0
500,873984.8777,9.12,1,9.9,0,0.3883,1620,"TX",553,1,4882,42.5,0.068296177,132984246.5,63355.2,0.054947669,0.331351094,0.246907707,0.24096099,0.12583254,0.086942776,0.182105596,0.174359785,0.556591843,0.942064715,0.021571649,0.005546995,0.025269646,0.005546995
501,599858.8891,5.49,3,2.5,0,0.4035,1901,"AZ",539,1,1930,32.8,0.253494131,41196205.33,66821.6,0.133905013,0.312664908,0.308047493,0.179419525,0.065963061,0.058707644,0.167454689,0.170212766,0.603624901,0.533333333,0.374901961,0.087058824,0.004705882,0
502,743746.0212,5.46,4,5.5,0,0.4255,1472,"AZ",564,0,1384,43.9,0.101254227,64874349,77585.6,0.055776892,0.153784861,0.24063745,0.355378486,0.194422311,0.070665083,0.100950119,0.193586698,0.6347981,0.443298969,0.46277205,0.010309278,0.035509737,0.048109966
503,1022849.063,8.65,5,7.5,0,0.3973,2088,"KS",738,1,3977,44.5,0.08586281,163415673.5,86032,0.054323094,0.316268487,0.240045506,0.226678043,0.162684869,0.137345679,0.191578483,0.126102293,0.544973545,0.905394191,0.032780083,0.002904564,0.058921162,0
504,560877.4485,5.31,0,7.8,0,0.5231,582,"NV",646,0,1657,26,0,25591299.05,17000,0.204524034,0.496701225,0.154571159,0.072573044,0.071630537,0,0.078893443,0.31352459,0.607581967,0.344506518,0.48603352,0,0.091247672,0.078212291
505,638114.4029,6.58,5,7.3,0,0.4664,955,"NM",663,1,3092,44.4,0,56376005.36,28036.8,0.198127341,0.359550562,0.350561798,0.043071161,0.048689139,0.052611658,0.196063588,0.168811506,0.582513248,0.721454545,0.218909091,0.008,0.039272727,0.012363636
506,843211.9339,7.97,1,7.6,0,0.4073,1572,"CA",809,0,3818,45.8,0.14348738,98308230.02,57094.4,0.091192297,0.358538658,0.291702067,0.172189182,0.086377797,0.158209571,0.200082508,0.120462046,0.521245875,0.92192429,0.022870662,0.00670347,0.044164038,0.004337539
507,1770690.248,11.51,0,10.6,0,0.4414,1761,"UT",634,0,6157,34.1,0.264600394,435586321.5,66866.4,0,0.025171625,0.090617849,0.313501144,0.570709382,0.032976486,0.203307207,0.248422864,0.515293443,0.22319956,0.617005681,0.09254169,0.041414697,0.025838373
